Object,Time Step,Instance ID,Coordinates,Available,CPU,RAM,Disk,CPU Demand,RAM Demand,Disk Demand,Ongoing Migrations,Services,Registries,Layers,Images,Download Queue,Waiting Queue,Max. Concurrent Layer Downloads,Power Consumption,rfc,rf_cpu,rf_memory
EdgeServer_5,9,5,"[7, 1]",True,12,16384,131072,7,7168,1017,15,"[4, 5]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,142.95833333333334,4,24,40960
EdgeServer_6,9,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],[],[],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],3,200.0,3,20,32768
EdgeServer_7,9,7,"[4, 100]",True,9999,9999999,99999999,160,163840,82,29,[1],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,212.8012801280128,0,0,0
EdgeServer_1,10,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,10,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,10,3,"[6, 0]",True,8,8192,131072,4,4096,55,2,[],[],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",['alpine'],[],[],3,142.4957,1,6,6144
EdgeServer_4,10,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,10,5,"[7, 1]",True,12,16384,131072,9,9216,1017,17,"[4, 5, 1]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,165.775,3,16,28672
EdgeServer_6,10,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],['/bin/sh -c set -x     && addgr'],[],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],3,200.0,3,20,32768
EdgeServer_7,10,7,"[4, 100]",True,9999,9999999,99999999,184,188416,82,33,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,214.7214721472147,0,0,0
EdgeServer_1,11,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,11,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,11,3,"[6, 0]",True,8,8192,131072,8,8192,55,2,[2],[],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",['alpine'],[],[],3,218.0,1,6,6144
EdgeServer_4,11,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,11,5,"[7, 1]",True,12,16384,131072,7,7168,1017,19,"[4, 5]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,142.95833333333334,4,24,40960
EdgeServer_6,11,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f']",[],['ADD file:966d3669b40f5fbaecee1'],[],3,200.0,3,20,32768
EdgeServer_7,11,7,"[4, 100]",True,9999,9999999,99999999,204,208896,82,37,[1],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,216.32163216321632,0,0,0
EdgeServer_1,12,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,12,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,12,3,"[6, 0]",True,8,8192,131072,4,4096,55,2,[],[],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",['alpine'],[],[],3,142.4957,1,6,6144
EdgeServer_4,12,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,12,5,"[7, 1]",True,12,16384,131072,9,9216,1017,21,"[4, 5, 1]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,165.775,3,16,28672
EdgeServer_6,12,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,200.0,3,20,32768
EdgeServer_7,12,7,"[4, 100]",True,9999,9999999,99999999,228,233472,82,41,[2],[],['ADD file:5d673d25da3a14ce1f6cf'],['alpine'],"['ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",[],30,218.24182418241824,0,0,0
EdgeServer_1,13,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,13,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,13,3,"[6, 0]",True,8,8192,131072,8,8192,55,2,[2],[],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",['alpine'],[],[],3,218.0,1,6,6144
EdgeServer_4,13,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,13,5,"[7, 1]",True,12,16384,131072,7,7168,1017,23,"[4, 5]",[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,142.95833333333334,4,24,40960
EdgeServer_6,13,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,200.0,3,20,32768
EdgeServer_7,13,7,"[4, 100]",True,9999,9999999,99999999,248,253952,82,45,[1],[],"['ADD file:5d673d25da3a14ce1f6cf', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']",['alpine'],[],[],30,219.84198419841985,0,0,0
EdgeServer_1,14,1,"[0, 0]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_2,14,2,"[0, 2]",True,8,16384,131072,8,8192,53,1,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,265.0,1,0,8192
EdgeServer_3,14,3,"[6, 0]",True,8,8192,131072,4,4096,55,2,[],[],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -x     && addgr', 'ADD file:966d3669b40f5fbaecee1']",['alpine'],[],[],3,142.4957,1,6,6144
EdgeServer_4,14,4,"[1, 3]",True,8,8192,131072,8,8192,27,1,[],[],['ADD file:b83df51ab7caf8a4dc35f'],[],[],[],3,218.0,2,0,0
EdgeServer_5,14,5,"[7, 1]",True,12,16384,131072,3,3072,1017,23,[1],[1],"['ADD file:5d673d25da3a14ce1f6cf', '/bin/sh -c set -eux; \tversion=', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:e8d512b08fe2ddc6f2c85', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \tif ! comm', '/bin/sh -c apt-get update && a', '/bin/sh -c set -ex; \tapt-get u', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \t\twget -O', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c ARCH= && dpkgArch=""', '/bin/sh -c set -ex   && for ke', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -ex; \t\tsavedApt', '/bin/sh -c set -x \t&& export D', 'ADD file:59187422476c57db46e60', '/bin/sh -c apt-get update && a', '/bin/sh -c set -eux; \tsavedApt', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c { \t\techo mysql-comm', '|1 PGP_KEYSERVER=keyserver.ubu', '|1 PGP_KEYSERVER=keyserver.ubu', '/bin/sh -c set -eux; \tapt-get ', '/bin/sh -c set -eux; \t\tsavedAp', '/bin/sh -c set -eux; \t\tsavedAp']","['registry', 'alpine', 'nginx', 'ubuntu', 'python', 'redis', 'node', 'mongo', 'mysql', 'rabbitmq', 'debian', 'php']",[],[],3,97.325,3,16,28672
EdgeServer_6,14,6,"[6, 2]",True,12,16384,131072,12,12288,80,2,[],[],"['/bin/sh -c set -x     && addgr', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1']",[],[],[],3,200.0,3,20,32768
EdgeServer_7,14,7,"[4, 100]",True,9999,9999999,99999999,272,278528,82,45,"[2, 3, 4, 5, 6]",[],"['ADD file:5d673d25da3a14ce1f6cf', 'ADD file:b83df51ab7caf8a4dc35f', 'ADD file:966d3669b40f5fbaecee1', '/bin/sh -c set -x     && addgr']","['alpine', 'nginx', 'ubuntu']",[],[],30,221.76217621762177,0,0,0
